CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Ratio_Balance_Salary,Ratio_Balance_Age,Ratio_Salary_Age,Engagement_Score,Ratio_Products_Age,Relative_Salary,Ratio_CreditScore_Age,Zero_Balance_HasCrCard,Low_Balance_Active,Active_HasCrCard,Log_Salary
551.0,Spain,Male,47.0,6.0,0.0,2.0,1.0,1.0,119830.08,0,0.0,0.0,2549.576170212766,4.0,0.0425531914893617,1.0290211555083333,11.72340425531915,True,True,1.0,11.693838363404035
667.0,France,Male,29.0,3.0,93577.3,1.0,1.0,0.0,136915.15,0,0.683469287365204,3226.803448275862,4721.212068965517,2.0,0.034482758620689655,1.1726070916997295,23.0,False,False,0.0,11.82712397363938
754.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,84760.32,0,0.0,0.0,2290.8194594594597,4.0,0.05405405405405406,0.725928082660965,20.37837837837838,True,True,1.0,11.347594585644643
555.0,France,Male,35.0,2.0,0.0,2.0,1.0,1.0,103379.31,0,0.0,0.0,2953.694571428571,4.0,0.05714285714285714,0.8853900539204372,15.857142857142858,True,True,1.0,11.546169797391308
651.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,51548.14,0,0.0,0.0,1516.1217647058822,4.0,0.058823529411764705,0.44148302454425603,19.147058823529413,True,True,1.0,10.850290806473744
710.0,Spain,Female,39.0,3.0,113674.2,1.0,1.0,0.0,90280.7,0,1.2591196124974662,2914.723076923077,2314.8897435897434,2.0,0.02564102564102564,0.7752707019314448,18.205128205128204,False,False,0.0,11.4106900610599
604.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,88890.05,0,0.0,0.0,2867.420967741936,4.0,0.06451612903225806,0.7612970734907243,19.483870967741936,True,True,1.0,11.3951667415183
624.0,Spain,Female,38.0,5.0,138523.2,2.0,1.0,1.0,90280.7,0,1.5343611646786082,3645.347368421053,2375.807894736842,4.0,0.05263157894736842,0.7752707019314448,16.42105263157895,False,False,1.0,11.4106900610599
630.0,Germany,Male,28.0,5.0,139852.71,1.0,1.0,1.0,14081.64,0,9.931564079183959,4994.739642857143,502.9157142857143,3.0,0.03571428571428571,0.11942810108399626,22.5,False,False,1.0,9.552698112136106
548.0,France,Male,29.0,7.0,0.0,2.0,1.0,0.0,9984.4,0,0.0,0.0,344.2896551724138,3.0,0.06896551724137931,0.08551119614130927,18.896551724137932,True,False,0.0,9.208879305137668
813.0,France,Male,32.0,1.0,0.0,2.0,1.0,0.0,182785.14,0,0.0,0.0,5712.035625,3.0,0.0625,1.565459712977913,25.40625,True,False,0.0,12.116072114558735
545.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,126281.84,0,0.0,0.0,3323.2063157894736,4.0,0.05263157894736842,1.0815383187097305,14.342105263157896,True,True,1.0,11.746279432124455
775.0,France,Male,27.0,8.0,0.0,1.0,1.0,1.0,182055.36,0,0.0,0.0,6742.791111111111,3.0,0.037037037037037035,1.5592095266151864,28.703703703703702,True,True,1.0,12.112071588450643
563.0,France,Female,36.0,0.0,0.0,2.0,1.0,1.0,28266.9,0,0.0,0.0,785.1916666666667,4.0,0.05555555555555555,0.2420913054571907,15.63888888888889,True,True,1.0,10.249482164235506
632.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,158537.05,0,0.0,0.0,3963.4262499999995,4.0,0.05,1.3577874262063372,15.8,True,True,1.0,11.973749906580421
542.0,France,Male,33.0,8.0,0.0,1.0,1.0,1.0,47847.19,0,0.0,0.0,1449.9148484848486,3.0,0.030303030303030304,0.4097863115360454,16.424242424242426,True,True,1.0,10.775788569624384
521.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,58883.91,0,0.0,0.0,1549.5765789473685,4.0,0.05263157894736842,0.5043100814848366,13.710526315789474,True,True,1.0,10.983340139871661
697.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,71179.31,0,0.0,0.0,1977.2030555555555,3.0,0.05555555555555555,0.6112406486291744,19.36111111111111,True,False,0.0,11.172971514210642
636.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,164843.33,0,0.0,0.0,4578.981388888888,3.0,0.05555555555555555,1.411797436422476,17.666666666666668,True,False,0.0,12.0127568530039
619.0,Spain,Male,34.0,8.0,133616.39,1.0,1.0,1.0,133091.32,0,1.0039451859069397,3929.893823529412,3914.450588235294,3.0,0.029411764705882353,1.1428998786826259,18.205882352941178,False,False,1.0,11.798798301741728
741.0,France,Female,30.0,4.0,0.0,1.0,1.0,1.0,176729.27,0,0.0,0.0,5890.975666666666,3.0,0.03333333333333333,1.5135943342494693,24.7,True,True,1.0,12.082379950936877
706.0,Germany,Male,35.0,9.0,83555.59,2.0,1.0,1.0,164966.15,0,0.506501424686216,2387.3025714285714,4713.318571428571,4.0,0.05714285714285714,1.3990979770564858,20.17142857142857,False,False,1.0,12.0135016421524
755.0,Germany,Female,36.0,0.0,98955.87,1.0,1.0,1.0,137791.18,0,0.7181582304469706,2748.7741666666666,3827.5327777777775,3.0,0.027777777777777776,1.1686237521711338,20.97222222222222,False,False,1.0,11.833501887039949
538.0,France,Male,41.0,2.0,112615.86,1.0,1.0,1.0,72927.68,0,1.5442128420923305,2746.7282926829266,1778.7239024390242,3.0,0.024390243902439025,0.6245876716288046,13.121951219512194,False,False,1.0,11.197237256266968
596.0,Germany,Male,40.0,9.0,121537.71,1.0,1.0,1.0,16081.62,0,7.557553903151549,3038.44275,402.0405,3.0,0.025,0.13639017464971526,14.9,False,False,1.0,9.685494464783822
581.0,Spain,Female,32.0,3.0,139979.07,1.0,1.0,1.0,93629.66,0,1.4950291392706114,4374.3459375,2925.926875,3.0,0.03125,0.804029346580194,18.15625,False,False,1.0,11.44711317293084
714.0,Spain,Male,29.0,9.0,156569.26,1.0,1.0,1.0,108645.65,0,1.4411001268803676,5398.9400000000005,3746.4017241379306,3.0,0.034482758620689655,0.9329766975366613,24.620689655172413,False,False,1.0,11.595856152259392
703.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,143301.49,0,0.0,0.0,3674.397179487179,4.0,0.05128205128205128,1.2273027742009401,18.025641025641026,True,True,1.0,11.872712989799284
676.0,Germany,Male,23.0,6.0,79954.61,2.0,1.0,1.0,112503.24,0,0.7106871766537568,3476.2873913043477,4891.445217391304,4.0,0.08695652173913043,0.9541536581674502,29.391304347826086,False,False,1.0,11.630746188805292
678.0,France,Female,55.0,7.0,0.0,2.0,1.0,0.0,187925.75,0,0.0,0.0,3416.831818181818,3.0,0.03636363636363636,1.6094863655555316,12.327272727272728,True,False,0.0,12.143807538227932
627.0,Germany,Male,34.0,9.0,104832.49,2.0,1.0,0.0,58907.08,0,1.7796246223713685,3083.308529411765,1732.5611764705882,3.0,0.058823529411764705,0.49959810823192863,18.441176470588236,False,False,0.0,10.98373354189497
758.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,119327.75,0,0.0,0.0,3728.9921875,4.0,0.0625,1.0219801525731258,23.6875,True,True,1.0,11.689637568155899
629.0,Germany,Female,40.0,9.0,120962.13,1.0,1.0,1.0,176902.83,0,0.6837772465256775,3024.05325,4422.57075,3.0,0.025,1.5003344115660537,15.725,False,False,1.0,12.08336153056359
599.0,Spain,Female,31.0,2.0,98627.13,2.0,1.0,1.0,137028.51,0,0.7197562755371126,3181.5203225806454,4420.274516129032,4.0,0.06451612903225806,1.1767098519652595,19.322580645161292,False,False,1.0,11.827951583074553
721.0,Spain,Male,39.0,4.0,0.0,2.0,1.0,1.0,67926.18,0,0.0,0.0,1741.696923076923,4.0,0.05128205128205128,0.5833049283858195,18.487179487179485,True,True,1.0,11.126191528001108
703.0,Spain,Male,26.0,1.0,0.0,1.0,1.0,1.0,75884.65,0,0.0,0.0,2918.6403846153844,3.0,0.038461538461538464,0.6516469840322683,27.03846153846154,True,True,1.0,11.236982880950135
489.0,France,Male,29.0,0.0,0.0,2.0,1.0,1.0,152097.02,0,0.0,0.0,5244.724827586207,4.0,0.06896551724137931,1.302631916763014,16.862068965517242,True,True,1.0,11.932280460411173
759.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,1.0,62722.44,0,0.0,0.0,1425.51,4.0,0.045454545454545456,0.5386186647384539,17.25,True,True,1.0,11.046490500459027
729.0,France,Female,39.0,9.0,123345.55,1.0,1.0,0.0,147720.27,0,0.8349940735959934,3162.7064102564104,3787.6992307692303,2.0,0.02564102564102564,1.2651473280334484,18.692307692307693,False,False,0.0,11.903082466275873
633.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,179206.92,0,0.0,0.0,4715.9715789473685,4.0,0.05263157894736842,1.534814118625047,16.657894736842106,True,True,1.0,12.096301974974905
678.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,56770.76,0,0.0,0.0,1384.6526829268294,3.0,0.04878048780487805,0.48621205014334307,16.536585365853657,True,False,0.0,10.946794297974153
603.0,Germany,Male,38.0,8.0,83600.24,2.0,1.0,1.0,82500.84,0,1.013325924923916,2200.006315789474,2171.0747368421053,4.0,0.05263157894736842,0.6996996556533616,15.868421052631579,False,False,1.0,11.320575875104366
828.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,1.0,136816.37,0,0.0,0.0,4275.5115625,4.0,0.0625,1.1748881345139355,25.875,True,True,1.0,11.826402249794322
715.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,141946.92,0,0.0,0.0,3462.1200000000003,4.0,0.04878048780487805,1.2157015862520268,17.4390243902439,True,True,1.0,11.863215508746913
628.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,72330.46,0,0.0,0.0,2191.8321212121214,4.0,0.06060606060606061,0.6194727927618209,19.03030303030303,True,True,1.0,11.1890144449016
581.0,France,Male,38.0,2.0,144801.97,1.0,1.0,0.0,1351.41,0,107.14880754175269,3810.5781578947367,35.56342105263158,2.0,0.02631578947368421,0.011574124191471372,15.289473684210526,False,False,0.0,7.209643465068446
577.0,Spain,Male,39.0,10.0,0.0,2.0,1.0,1.0,126153.24,0,0.0,0.0,3234.6984615384617,4.0,0.05128205128205128,1.0833202547801026,14.794871794871796,True,True,1.0,11.745260564285191
707.0,Germany,Male,29.0,2.0,96759.42,1.0,1.0,1.0,134767.13,0,0.7179749245977116,3336.531724137931,4647.1424137931035,3.0,0.034482758620689655,1.1429764164145702,24.379310344827587,False,False,1.0,11.81131102517536
778.0,Germany,Female,29.0,1.0,135095.47,1.0,1.0,0.0,148098.95,0,0.9121973518380785,4658.464482758621,5106.860344827586,2.0,0.034482758620689655,1.2560452029048967,26.82758620689655,False,False,0.0,11.90564266264611
641.0,Germany,Female,36.0,1.0,104568.41,1.0,1.0,1.0,182630.46,0,0.5725682889918802,2904.6780555555556,5073.068333333333,3.0,0.027777777777777776,1.548911138041928,17.805555555555557,False,False,1.0,12.115225521459559
616.0,France,Male,31.0,3.0,0.0,1.0,1.0,0.0,27472.07,0,0.0,0.0,886.1958064516128,2.0,0.03225806451612903,0.2352839996572431,19.870967741935484,True,False,0.0,10.22096153112659
642.0,Spain,Female,39.0,9.0,0.0,1.0,1.0,0.0,121883.87,0,0.0,0.0,3125.227435897436,2.0,0.02564102564102564,1.0466577402370711,16.46153846153846,True,False,0.0,11.710832189636456
535.0,Spain,Female,39.0,8.0,0.0,2.0,1.0,1.0,71139.8,0,0.0,0.0,1824.097435897436,4.0,0.05128205128205128,0.6109013629852514,13.717948717948717,True,True,1.0,11.17241629087076
549.0,France,Female,36.0,3.0,81042.33,1.0,1.0,1.0,59905.29,0,1.352840959454499,2251.1758333333332,1664.0358333333334,3.0,0.027777777777777776,0.51305767027483,15.25,False,False,1.0,11.000536786937795
764.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,170980.86,0,0.0,0.0,5895.89172413793,4.0,0.06896551724137931,1.4643621906043165,26.344827586206897,True,True,1.0,12.049312747986372
643.0,France,Female,40.0,8.0,0.0,2.0,1.0,0.0,143783.46,0,0.0,0.0,3594.5865,3.0,0.05,1.2314305967244996,16.075,True,False,0.0,11.876070651670062
678.0,France,Female,25.0,9.0,0.0,2.0,1.0,0.0,85746.52,0,0.0,0.0,3429.8608000000004,3.0,0.08,0.7343743730374082,27.12,True,False,0.0,11.35916244332716
639.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,182495.7,0,0.0,0.0,5367.520588235295,4.0,0.058823529411764705,1.562980809827885,18.794117647058822,True,True,1.0,12.114487369649417
581.0,France,Male,38.0,8.0,101827.07,1.0,1.0,1.0,162643.15,0,0.6260765977540401,2679.6597368421053,4280.082894736842,3.0,0.02631578947368421,1.3929540383688939,15.289473684210526,False,False,1.0,11.9993199644548
739.0,Germany,Male,32.0,9.0,117412.19,2.0,1.0,1.0,142513.5,0,0.8238671424110698,3669.1309375,4453.546875,4.0,0.0625,1.208674322297268,23.09375,False,False,1.0,11.867199027900181
751.0,Germany,Male,37.0,8.0,128960.24,2.0,1.0,1.0,84760.32,0,1.5214694800585933,3485.411891891892,2290.8194594594597,4.0,0.05405405405405406,0.7188625802727432,20.2972972972973,False,False,1.0,11.347594585644643
632.0,France,Male,40.0,7.0,82293.82,2.0,1.0,0.0,147720.27,0,0.5570922663490936,2057.3455000000004,3693.0067499999996,3.0,0.05,1.2651473280334484,15.8,False,False,0.0,11.903082466275873
693.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,145936.81,0,0.0,0.0,4864.560333333333,4.0,0.06666666666666667,1.2498729201701637,23.1,True,True,1.0,11.8909358510401
594.0,Germany,Male,30.0,4.0,165350.61,2.0,1.0,0.0,149384.43,0,1.1068798133781412,5511.687,4979.481,3.0,0.06666666666666667,1.2669475150916487,19.8,False,False,0.0,11.914285023498094
589.0,Spain,Female,49.0,8.0,81732.88,1.0,1.0,0.0,61315.37,0,1.3329917115398635,1668.0179591836736,1251.3340816326531,2.0,0.02040816326530612,0.5265356819241128,12.020408163265307,False,False,0.0,11.023802133581837
561.0,Germany,Male,43.0,6.0,121729.42,1.0,1.0,1.0,161519.77,0,0.7536502807055756,2830.9167441860463,3756.2737209302322,3.0,0.023255813953488372,1.3698688092170959,13.046511627906977,False,False,1.0,11.992389020186847
699.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,180439.75,0,0.0,0.0,4876.75,3.0,0.05405405405405406,1.545372666754017,18.89189189189189,True,False,0.0,12.103157748020012
743.0,Germany,Male,33.0,1.0,114446.74,1.0,1.0,0.0,168895.06,0,0.6776204111594502,3468.0830303030307,5118.032121212121,2.0,0.030303030303030304,1.4324195404986646,22.515151515151516,False,False,0.0,12.037038775111133
695.0,Spain,Male,33.0,7.0,0.0,2.0,1.0,1.0,164040.94,0,0.0,0.0,4970.937575757576,4.0,0.06060606060606061,1.4086746635692238,21.060606060606062,True,True,1.0,12.007877405819873
586.0,France,Female,31.0,2.0,0.0,2.0,1.0,0.0,123882.73,0,0.0,0.0,3996.2170967741936,3.0,0.06451612903225806,1.0609911886093162,18.903225806451612,True,False,0.0,11.72709874341751
683.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,132547.02,0,0.0,0.0,3313.6755,4.0,0.05,1.1351963287895157,17.075,True,True,1.0,11.794700273846265
663.0,France,Male,28.0,7.0,61636.97,2.0,1.0,1.0,62851.6,0,0.9806746367634237,2201.320357142857,2244.7,4.0,0.07142857142857142,0.5382912839424616,23.678571428571427,False,False,1.0,11.048547581500058
658.0,Spain,Female,28.0,9.0,0.0,2.0,1.0,1.0,103560.98,0,0.0,0.0,3698.6064285714283,4.0,0.07142857142857142,0.8893129279824847,23.5,True,True,1.0,11.547925553033803
748.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,181177.9,0,0.0,0.0,5328.761764705882,4.0,0.058823529411764705,1.5516945378160445,22.0,True,True,1.0,12.10724021989455
669.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,64872.55,0,0.0,0.0,1853.5014285714287,3.0,0.05714285714285714,0.5555996702092156,19.114285714285714,True,False,0.0,11.080195269544037
753.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,113581.85,0,0.0,0.0,3155.051388888889,3.0,0.05555555555555555,0.9727695057732831,20.916666666666668,True,False,0.0,11.640287805562467
685.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,51536.99,0,0.0,0.0,1515.7938235294116,4.0,0.058823529411764705,0.4413875305899898,20.147058823529413,True,True,1.0,10.850074484610026
637.0,France,Male,38.0,4.0,70655.48,1.0,1.0,0.0,110916.15,0,0.6370170619878169,1859.3547368421052,2918.846052631579,2.0,0.02631578947368421,0.9499391708954849,16.763157894736842,False,False,0.0,11.616538805205598
746.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,136497.28,0,0.0,0.0,4403.138064516129,3.0,0.06451612903225806,1.1690282523571982,24.06451612903226,True,False,0.0,11.82406729279516
628.0,France,Female,31.0,6.0,0.0,2.0,1.0,0.0,60533.96,0,0.0,0.0,1952.7083870967742,3.0,0.06451612903225806,0.5184419020442059,20.258064516129032,True,False,0.0,11.010976328366864
850.0,France,Female,23.0,8.0,0.0,2.0,1.0,1.0,67552.71,0,0.0,0.0,2937.0743478260874,4.0,0.08695652173913043,0.5785538474707528,36.95652173913044,True,True,1.0,11.120678264159965
681.0,France,Female,36.0,9.0,0.0,2.0,1.0,0.0,121151.1,0,0.0,0.0,3365.3083333333334,3.0,0.05555555555555555,1.037596197551718,18.916666666666668,True,False,0.0,11.704802059978057
710.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,46811.77,0,0.0,0.0,1337.4791428571427,4.0,0.05714285714285714,0.4009184774439983,20.285714285714285,True,True,1.0,10.753911307933196
656.0,France,Male,29.0,8.0,0.0,1.0,1.0,0.0,51548.11,0,0.0,0.0,1777.5210344827588,2.0,0.034482758620689655,0.44148276760984995,22.620689655172413,True,False,0.0,10.850290224504603
850.0,France,Male,26.0,6.0,0.0,2.0,1.0,1.0,80190.36,0,0.0,0.0,3084.2446153846154,4.0,0.07692307692307693,0.6867887507113297,32.69230769230769,True,True,1.0,11.292171057377923
568.0,France,Male,24.0,1.0,0.0,2.0,1.0,0.0,137980.58,0,0.0,0.0,5749.190833333333,3.0,0.08333333333333333,1.1817319458426758,23.666666666666668,True,False,0.0,11.834875476969456
656.0,France,Female,41.0,0.0,133434.57,1.0,1.0,0.0,126728.27,0,1.052918737074214,3254.5017073170734,3090.9334146341466,2.0,0.024390243902439025,1.0853617596068665,16.0,False,False,0.0,11.749808357781763
627.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,0.0,87071.18,0,0.0,0.0,2808.7477419354836,3.0,0.06451612903225806,0.7477094754094636,20.225806451612904,True,False,0.0,11.374492708835522
725.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,52337.97,0,0.0,0.0,1688.3216129032257,4.0,0.06451612903225806,0.4482475079431874,23.387096774193548,True,True,1.0,10.865496496868722
669.0,Germany,Male,47.0,3.0,97530.25,2.0,1.0,0.0,51987.99,0,1.8760150180839845,2075.1117021276596,1106.1274468085105,3.0,0.0425531914893617,0.44091646462157724,14.23404255319149,False,False,0.0,10.85878724437621
627.0,France,Female,27.0,3.0,0.0,2.0,1.0,0.0,166650.9,0,0.0,0.0,6172.2555555555555,3.0,0.07407407407407407,1.427278333903461,23.22222222222222,True,False,0.0,12.023662484811007
724.0,France,Male,42.0,6.0,93920.47,1.0,1.0,1.0,1485.27,0,63.234610542190985,2236.201666666667,35.363571428571426,3.0,0.023809523809523808,0.012720565511478148,17.238095238095237,False,False,1.0,7.304024904600742
479.0,France,Male,36.0,5.0,137843.8,1.0,1.0,0.0,79414.0,0,1.7357619563301179,3828.994444444444,2205.9444444444443,2.0,0.027777777777777776,0.6801396308607361,13.305555555555555,False,False,0.0,11.282442546269255
699.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,132939.71,0,0.0,0.0,3408.7105128205126,3.0,0.05128205128205128,1.1385595145205292,17.923076923076923,True,False,0.0,11.797658518336538
727.0,Spain,Male,22.0,9.0,0.0,2.0,1.0,0.0,152567.75,0,0.0,0.0,6934.897727272727,3.0,0.09090909090909091,1.3101505264646949,33.04545454545455,True,False,0.0,11.935370593113078
586.0,France,Male,43.0,6.0,0.0,2.0,1.0,1.0,143859.66,0,0.0,0.0,3345.573488372093,4.0,0.046511627906976744,1.2320832101159873,13.627906976744185,True,True,1.0,11.876600471204512
592.0,France,Male,38.0,0.0,0.0,2.0,1.0,1.0,127413.0,0,0.0,0.0,3352.9736842105262,4.0,0.05263157894736842,1.0912261161364365,15.578947368421053,True,True,1.0,11.755196906192614
602.0,Germany,Female,32.0,8.0,107720.64,2.0,1.0,1.0,156495.56,0,0.6883303270712601,3366.27,4890.48625,4.0,0.0625,1.3272578732929263,18.8125,False,False,1.0,11.960789307890092
581.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,1.0,141946.92,0,0.0,0.0,4174.909411764706,4.0,0.058823529411764705,1.2189458910421236,17.08823529411765,True,True,1.0,11.863215508746913
723.0,France,Female,29.0,2.0,94464.81,1.0,1.0,1.0,133059.15,0,0.7099459901855678,3257.40724137931,4588.246551724138,3.0,0.034482758620689655,1.1395824560360053,24.93103448275862,False,False,1.0,11.798556560606231
636.0,Spain,Female,35.0,4.0,0.0,2.0,1.0,1.0,106981.03,0,0.0,0.0,3056.600857142857,4.0,0.05714285714285714,0.9186820463448881,18.17142857142857,True,True,1.0,11.58041615541465
694.0,Spain,Male,33.0,9.0,0.0,2.0,1.0,1.0,64511.44,0,0.0,0.0,1954.8921212121213,4.0,0.06060606060606061,0.553981408777383,21.03030303030303,True,True,1.0,11.074613352404235
661.0,France,Male,35.0,5.0,115062.61,1.0,1.0,1.0,76515.79,0,1.5037760179957629,3287.503142857143,2186.1654285714285,3.0,0.02857142857142857,0.6553179686908808,18.885714285714286,False,False,1.0,11.245265472857229
696.0,Spain,Female,32.0,4.0,0.0,2.0,1.0,1.0,181208.47,0,0.0,0.0,5662.7646875,4.0,0.0625,1.5560980113448737,21.75,True,True,1.0,12.107408933918526
695.0,Spain,Male,40.0,8.0,146766.72,1.0,1.0,0.0,114020.06,0,1.2872008662335381,3669.168,2850.5015,2.0,0.025,0.9791285618129395,17.375,False,False,0.0,11.644138447156989
695.0,France,Male,47.0,8.0,0.0,2.0,1.0,0.0,63846.36,0,0.0,0.0,1358.4331914893617,3.0,0.0425531914893617,0.5468108862694445,14.787234042553191,True,False,0.0,11.064250513699065
705.0,Spain,Male,25.0,1.0,0.0,2.0,1.0,1.0,55775.72,0,0.0,0.0,2231.0288,4.0,0.08,0.47896484625320496,28.2,True,True,1.0,10.9291118570144
676.0,Germany,Female,32.0,9.0,96019.5,2.0,1.0,0.0,187636.06,0,0.5117326594898657,3000.609375,5863.626875,3.0,0.0625,1.5913642402932322,21.125,False,False,0.0,12.142264844018642
667.0,France,Female,23.0,2.0,0.0,2.0,1.0,0.0,184399.76,0,0.0,0.0,8017.380869565218,3.0,0.08695652173913043,1.5792880940036813,29.0,True,False,0.0,12.124866711571192
733.0,France,Female,29.0,1.0,0.0,2.0,1.0,0.0,120852.85,0,0.0,0.0,4167.339655172414,3.0,0.06896551724137931,1.0350418413310993,25.275862068965516,True,False,0.0,11.702337243298988
672.0,France,Male,50.0,2.0,0.0,1.0,1.0,1.0,93832.33,0,0.0,0.0,1876.6466,3.0,0.02,0.8036251327096328,13.44,True,True,1.0,11.449275402369793
599.0,France,Female,43.0,1.0,0.0,2.0,1.0,0.0,155743.48,0,0.0,0.0,3621.9413953488374,3.0,0.046511627906976744,1.3338619512449499,13.930232558139535,True,False,0.0,11.955971994609119
531.0,Spain,Male,37.0,3.0,83568.55,1.0,1.0,0.0,86737.68,0,0.9634630531967192,2258.6094594594597,2344.2616216216215,2.0,0.02702702702702703,0.744845598865594,14.35135135135135,False,False,0.0,11.37065519938101
615.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,160948.87,0,0.0,0.0,4349.969459459459,4.0,0.05405405405405406,1.3784434108501349,16.62162162162162,True,True,1.0,11.988848229022372
605.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,93081.87,0,0.0,0.0,2820.6627272727274,3.0,0.06060606060606061,0.7971978328963033,18.333333333333332,True,False,0.0,11.441245450632328
661.0,Germany,Female,41.0,1.0,134542.73,1.0,1.0,1.0,59864.96,0,2.2474370650210074,3281.53,1460.120975609756,3.0,0.024390243902439025,0.5077220049844615,16.121951219512194,False,False,1.0,10.99986334210355
748.0,France,Male,37.0,8.0,0.0,1.0,1.0,1.0,156910.46,0,0.0,0.0,4240.823243243243,3.0,0.02702702702702703,1.343856528352536,20.216216216216218,True,True,1.0,11.963436976206786
679.0,France,Male,26.0,9.0,0.0,2.0,1.0,0.0,177719.88,0,0.0,0.0,6835.38,3.0,0.07692307692307693,1.5220783939836091,26.115384615384617,True,False,0.0,12.087969508646859
667.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,111421.77,0,0.0,0.0,3376.417272727273,3.0,0.06060606060606061,0.9542695433758512,20.21212121212121,True,False,0.0,11.621086984152514
581.0,Spain,Female,41.0,7.0,0.0,2.0,1.0,0.0,180427.24,0,0.0,0.0,4400.664390243902,3.0,0.04878048780487805,1.5493893268700092,14.170731707317072,True,False,0.0,12.103088415379348
576.0,Germany,Male,33.0,9.0,150355.35,1.0,1.0,1.0,164018.98,0,0.9166948239770787,4556.222727272728,4970.272121212121,3.0,0.030303030303030304,1.3910649131162254,17.454545454545453,False,False,1.0,12.007743528654046
597.0,France,Female,30.0,3.0,0.0,2.0,1.0,0.0,181718.73,0,0.0,0.0,6057.291,3.0,0.06666666666666667,1.5563264656443674,19.9,True,False,0.0,12.110220834069903
679.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,60584.33,0,0.0,0.0,1893.2603125,4.0,0.0625,0.5202579958412628,21.21875,True,True,1.0,11.011808063543583
651.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,0.0,80410.68,0,0.0,0.0,2297.448,3.0,0.05714285714285714,0.6905135242237243,18.6,True,False,0.0,11.294914718247707
572.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,131629.95,0,0.0,0.0,3988.786363636364,3.0,0.06060606060606061,1.1273421009295232,17.333333333333332,True,False,0.0,11.787757452593135
769.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,177737.05,0,0.0,0.0,4937.140277777778,4.0,0.05555555555555555,1.5222254461086986,21.36111111111111,True,True,1.0,12.088066116150928
668.0,France,Male,29.0,1.0,87096.82,1.0,1.0,0.0,183566.78,0,0.4744694001823206,3003.3386206896553,6329.888965517242,2.0,0.034482758620689655,1.5721540532839797,23.03448275862069,False,False,0.0,12.120339251572242
559.0,France,Female,43.0,1.0,0.0,2.0,1.0,0.0,160941.78,0,0.0,0.0,3742.8320930232558,3.0,0.046511627906976744,1.3783826886854937,13.0,True,False,0.0,11.988804177069019
684.0,France,Male,40.0,0.0,116528.15,1.0,1.0,1.0,77830.36,0,1.4972068740270505,2913.2037499999997,1945.759,3.0,0.025,0.6665765774316645,17.1,False,False,1.0,11.262299713782522
583.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,95583.45,0,0.0,0.0,3676.2865384615384,4.0,0.07692307692307693,0.8186225652831444,22.423076923076923,True,True,1.0,11.467765428905658
683.0,France,Female,28.0,4.0,0.0,2.0,1.0,0.0,163570.25,0,0.0,0.0,5841.794642857143,3.0,0.07142857142857142,1.400894167965325,24.392857142857142,True,False,0.0,12.005003954211512
644.0,France,Male,41.0,7.0,0.0,2.0,1.0,1.0,177065.24,0,0.0,0.0,4318.664390243902,4.0,0.04878048780487805,1.5164717426633547,15.707317073170731,True,True,1.0,12.084279178834795
